,user,date,comment
61,astal,16 Mar 2011 01:50 ,"As the situation continues to unfold, I think this will be upgraded from a level 4 to a level 5 or 6 in terms of radiation exposure and level of catastrophe.To the physicists again, I would like to speculate on the worst case scenarios.1) Absolute worst case - Complete meltdown of one or more cores leading to the fissile material inside the cores reaching critical mass and the reactor(s) exploding violently releasing radiation for hundreds of miles. (Similar to Chernobyl)(I believe that this scenario is highly unlikely due to the use of boron and other neutron killers, but is it possible?). Is this scenario what the Kamikaze solution tries to forestall? 2) More likely  - Multiple cooling failures due to destruction of pipes and other components during the earthquake. This has lead to overheating and melting of the cores. But fissile materials do not attain critical mass so no chain reaction is possible.Consequence - Radioactive materials (iodine and Cesium and even Uranium) are released by coolant in contact with the molten cores and intermittent explosions of hydrogen and other fires. The plant will have large amounts of radioactivity. It will need a long and arduous cleanup process. The area in the 20-30 km radius will need to be monitored continually for contamination."
62,Amber G.,16 Mar 2011 01:53 ,"Astal - Thanks, you are correct . (I edited/corrected the post for clarity)."
63,ramana,16 Mar 2011 02:16 ,Bade I was told that atmospheric testing in the 50s-thru 60s led to the absorbtion of radiation in iron ore and its very difficult to get rad-free steel for this reason for critical applications. Don't know if its urban myth.
64,SwamyG,16 Mar 2011 02:27 ,"The paradox of nuclear power: A water-guzzling technology, yet very vulnerable to water - Brahma ChellaneyFirst paragraphThe troubles of the Fukushima nuclear-power plant — and other reactors — in northeast Japan have dealt a severe blow to the global nuclear industry, a powerful cartel of less than a dozen major state-owned or state-guided firms that have been trumpeting a nuclear-power renaissance.Last paragraphFukushima is likely to stunt the appeal of nuclear power in a way similar to the accident at the Three Mile Island plant in Pennsylvania in 1979, not to mention the far more severe meltdown of the Chernobyl reactor in 1986. If the fallout from those incidents is a reliable guide, however, nuclear power’s advocates will eventually be back."
65,ramana,16 Mar 2011 02:36 ,I agree there will be cap for sometime. Good till atleast MMS sees reason and can stall US pressure to buy their wares. 
66,Prasad,16 Mar 2011 02:59 ,ramana wrote:Bade I was told that atmospheric testing in the 50s-thru 60s led to the absorbtion of radiation in iron ore and its very difficult to get rad-free steel for this reason for critical applications. Don't know if its urban myth.Perhaps it is more due to the thorium deposits in Kerala that push the average up for India and other similar countries.
67,A_Gupta,16 Mar 2011 03:11 ,"http://www.nytimes.com/2011/03/16/world ... ar.html?hpAt least 750 workers were evacuated on Tuesday morning after a separate explosion ruptured the inner containment building at Reactor No. 2 at the Daiichi plant, which was crippled by Friday’s earthquake and tsunami. The explosion released a surge of radiation 800 times more intense than the recommended hourly exposure limit in Japan.But 50 workers stayed behind, a crew no larger than would be stationed at the plant on a quiet spring day. Taking shelter when possible in the reactor’s control room, which is heavily shielded from radiation, they struggled through the morning and afternoon to keep hundreds of gallons of seawater a minute flowing through temporary fire pumps into the three stricken reactors, Nos. 1, 2 and 3, where overheated fuel rods continued to boil away the water at a brisk pace. "
68,vijayk,16 Mar 2011 03:12 ,"As per my understanding, the catastrophe happened because:1. The earthquake knocked out the electricity.2. The tsunami destroyed the backup generators of the plant.3. There is no power to cool the hot steam which is caused the temperature to raise causing explosion of hydrogen.Could this have been avoided if they had another backup option of cooling the steam such as geothermal cooling as my middle school old son pointed out?"
69,Amber G.,16 Mar 2011 03:15 ,"Astal -  Many of your question may have answer in the MIT site which Mort W gave the link before:http://mitnse.com/(Go to the original post by  Josef Oehmen some where at the end.   .it describes Fundamentals of nuclear reactions..and ...It is worth mentioning at this point that the nuclear fuel in a reactor can never cause a nuclear explosion like a nuclear bomb. At Chernobyl, the explosion was caused by excessive pressure buildup, hydrogen explosion and rupture of all structures, propelling molten core material into the environment....Basically: 1) Absolute worst case - Complete meltdown of one or more cores leading to the fissile material inside the cores reaching critical mass and the reactor(s) exploding violently releasing radiation for hundreds of miles. (Similar to Chernobyl) 'Atomic explosion' is not going to happen - even if no control rods fell and all the water evaporated  (even with weapons grade material, it is not easy to make a bomb )..water gone (no moderator) ==>  fission will stop. The worse case here is   ""dirty bomb"" (with conventional explosion) rather than ""atomic bomb"", of course,  pretty bad, with lot of radioactivity and what not but still order of magnitude less than an atomic bomb. (for perspective about 50 fire fighters died right away in Chernobyl  while in Hiroshima immediate toll was in hundreds of thousands) Meltdown scenario /radio activity spread is quite serious ...9.0 earthquake is quite serious."
70,A_Gupta,16 Mar 2011 03:17 ,"http://www.nytimes.com/2011/03/16/world ... ntain.htmlThe warnings were stark and issued repeatedly as far back as 1972: If the cooling systems ever failed at a Mark 1 nuclear reactor, the primary containment vessel surrounding the reactor would probably burst as the fuel rods inside overheated. Dangerous radiation would spew into the environment. ......In some reactors, known as pressurized water reactors, the system is sealed inside a thick, steel-and-cement tomb. Most nuclear reactors around the world are of this type.But the type of containment vessel and pressure suppression system used in the failing reactors at Japan’s Fukushima Daiichi plant — and in 23 American reactors at 16 plants — is physically less robust, and it has long been thought to be more susceptible to failure in an emergency than competing designs.G.E. began making the Mark 1 boiling water reactors in the 1960s, marketing them as cheaper and easier to build — in part because they used a comparatively smaller and less expensive containment structure.American regulators began identifying weaknesses very early on. ......A written response came later that same year from Joseph Hendrie, who would later become chairman of the N.R.C. He called the idea of a ban on such systems “attractive” because alternative containment systems have the “notable advantage of brute simplicity in dealing with a primary blowdown.”But he added that the technology had been so widely accepted by the industry and regulatory officials that “reversal of this hallowed policy, particularly at this time, could well be the end of nuclear power.”In an e-mail on Tuesday, David Lochbaum, director of the Nuclear Safety Program at the Union for Concerned Scientists, said those words seemed ironic now, given the potential global ripples on the nuclear industry from the Japanese accident.“Not banning them might be the end of nuclear power,” said Mr. Lochbaum, a nuclear engineer who spent 17 years working in nuclear facilities, including three that used the G.E. design.Questions about the G.E. reactor design escalated in the mid-1980s, when Harold Denton, an official with the N.R.C., asserted that Mark 1 reactors had a 90 percent probability of bursting should the fuel rods overheat and melt in an accident. A follow-up report from a study group convened by the commission concluded that “Mark 1 failure within the first few hours following core melt would appear rather likely.”In an extreme accident, that analysis held, the containment could fail in as little as 40 minutes.Industry officials disputed that assessment, saying the chance of failure was only about 10 percent. "
